sentence	label
"The film is set in Vietnam in 1989, fourteen years after the end of the war. Christina Noble flies into Ho Chi Minh City (formerly Saigon), a country ""that she wouldn't be able to show you on a map"". With a few dollars, her own hard-won courage, she is about embark on a life calling. The film explores her tough upbringing in Dublin and her early adult life in the UK. It is the inspirational true story of a woman who believes that it only takes one person to make a difference."	unknown
Based on a true story, a group of British university students were running a successful credit card scam. They make a powerful enemy by stealing the wrong man's briefcase and are forced to enlist the help of Frankie, who works for a credit card company. The group of five then go to try and rack up two million pounds to pay off their debt but fall short during a night of strippers and champagne. To make up for the money they still need, they plan a diamond heist.	unknown
Petty criminal Dave lives in London, high on crime and drugs. After a heist gone wrong brings about his best friend's death, he turns to Islam for finding peace to his feelings for shame and remorse, but soon his past life comes back to haunt him.	unknown
A hooligan boss Billy Evans (Leo Gregory) feuds with gangster Mickey (Ricci Harnett) over a backstreet protection racket and quickly finds himself out of his depth as events rapidly escalate and he finds that he has taken on far more than he can chew.	unknown
In an English cottage, four young people from London move in together, seeking to challenge social conventions and their own tolerances by engaging in scheduled partner-swapping. The durability of their new living arrangements is tested by the arrival of an outsider who fails to get in tune with the foursome's radical spirit.	unknown
Set in the early 1900s, the film traces the life of the prodigious math genius Srinivasa Ramanujan from the time he was a young Tamil Brahmin to his years in England, where he attended Cambridge University during World War I. The film follows his relationships with his mother Komalatammal, his wife Janaki, and his collaborator Professor G. H. Hardy. The film also showcases how Indian society viewed a mathematician of such great stature.[2]	unknown
Learning to Drive is about the unlikely friendship that develops between two very different New Yorkers. Wendy is a sharp-tongued book critic[3] whose husband just left her, inspiring her to embrace her independence and learn how to drive. Her teacher, Darwan, is a gentle Indian Sikh driving instructor with an impending arranged marriage. As Darwan teaches Wendy how to drive, they both learn valuable lessons about relationships, life, and the value of friendship.[7]	unknown
A meeting of friends descends into a sinister game when one of them accuses the wife of his best friend of infidelity.[2]	unknown
Set in Lancashire in 1974, the film follows Matt and John as they leave behind a humdrum life of youth clubs and factory lines to chase a dream of travelling to the US, unearthing unknown soul 45s and establishing themselves as top DJ's on the Northern soul music scene. Their dance and amphetamine fuelled quest brings them into contact with some of the darker elements of the scene and tests their friendship to its limits.[3]	unknown
After several children go missing, a Missouri town institutes a curfew. Brothers Killian and Crawford disobey the curfew and discover Elizabeth, one of the missing children, hiding in a treehouse. As the teens became aware that they are being stalked, they attempt to return to town safely.	unknown
August 1944. A team of British soldiers led by a US Captain are dropped behind enemy lines in France on a mission that could shorten the war. As nothing goes according to plan, commando Sergeant Harry McBain (Chris Reilly) and Captain Gabriel Jackson (Julian Ovenden) know they must put aside personal animosity if the mission is to succeed. Inspired by true events, Allies tells the story of friendship and survival.	unknown
Jeremy Shepherd is an Ofsted inspector who is the father of Lauren and is due to marry his fiancée Sophie in New York. He is hit in the forehead by Mr Poppy's pet donkey Archie. He has amnesia and no memory of anything that happened before. Mr Poppy and the children have to get Mr Shepherd’s memory back before the big day.	unknown
The film involves an air traffic controller who is suspended following a serious in-flight incident. When his journalist wife Helen Eastman (Georgina Sutcliffe) starts to ask questions, she uncovers a disturbing succession of cover-ups dating back to 1954.[7]	unknown
After his girlfriend Nina dies in a car crash, Rob unsuccessfully attempts suicide. As he begins to overcome his grief, he falls in love with a coworker, Holly. Their relationship is complicated when Nina, unable to find rest in the afterlife, comes back to life to sarcastically torment them whenever they have sex. Rob and Holly must find some way to deal with the situation and put Nina to rest.	unknown
Set in Glasgow, the film centres around 50-year-old Barney Thomson, who works at Henderson's Barbers in Bridgeton and lives a life of desperate mediocrity. Barney's uninteresting life gets turned upside down when he enters the grotesque and comically absurd world of a serial killer after accidentally killing his boss Wullie.	unknown
