sentence	label
The Thai government hires a group of Chinese mercenaries led by Chan Chung to capture a powerful drug lord from the Golden Triangle Area near the Vietnamese border with Laos. The mercenaries manage to capture the drug lord, but his men are trying to set him free. Along the way the heroes cross into Vietnam and must face a sadistic Vietnamese colonel as well as protect the family of Chang Chung which lives in a village near the border.	action
Four brothers feel cursed by their family's gambling bug. All four try to overcome the addiction: only one, the youngest, is successful.	unknown
The film covers the second half of the Louis Cha's novel The Book and the Sword. It introduces another protagonist, Princess Fragrance, who does not appear in the first film The Romance of Book and Sword.	action
The film covers the first half of the novel and ends with the truce between the Qianlong Emperor and the Red Flower Society at Liuhe Pagoda. The two major subplots in the novel are omitted: Li Yuanzhi and Zhou Qi do not appear in the film.	action
The film involves a young schoolgirl Chu Yuen Fong (Fennie Yuen) who becomes caught in a tragic stranglehold of triad activity after she testifies over a triad beating. When this news reaches the triad leader Brother Smart (Roy Cheung), Yuen Fong must pay him protection money for what she has done as events begin to escalate.	action
The books all touch on the schemes of the nobility in Faerûn, and are a look into the politics behind powers such as Tethyr, Waterdeep, and the Vilhon Reach.	unknown
"Hong Kong Police Supt. Walter Tso arrests Big Dai, the reformed leader of a criminal corporation. When Dai asked his brother Richard Mao to turn himself into the police, he betrays him and decides to take over the corporation. Dai is imprisoned and an informant is murdered by one of Mao's men. With no evidence against Mao and the corporation, Tso coerced four of the ""Five Lucky Stars"" to go undercover in the prison, rescue Dai, and help nab Mao and bring down the corporation."	unknown
The story takes place during the Warlord Era in China where many soldiers became bandits, doing evil nuisances to farmers. In Guangxi, a small village often suffers from bandits robbing and in order to defend their homeland, the villagers hire seven warriors to protect them against bandits infringement. The seven warriors led the villages to prepare for war and together with their combined efforts, they finally defeated the bandits.	unknown
Shi Jinshui and Wu Daidi were raised in the countryside and are childhood sweethearts, but Wu Daidi's father is against their marriage. They elope from their hometown and live in urban areas. Shi Jinshui falls in love with his superior and break up with his wife Wu Daidi. Two years later, Shi Jinshui finds himself still in love with Wu Daidi and he decides to find his beloved wife.[2]	unknown
While investigating on a serial murder case of homosexual couples, Officer Jeff Lau (Sammo Hung) and his partner Alan (Alan Tam) are sent undercover to pose as homosexual lovers to track the murderer.	unknown
Fei is a simple fisherman, who still possesses great sword-fighting prowess. He ends up foiling an assassination attempt against 13th Prince and helping him in an attempt to regain the throne from his evil brother. Yuet-nga and Mo-sin appear as the prince's wife-to-be and aide, while adding their talents to the film's numerous swordplay sequences. The film ending was also a tragic situation.	action
The story of Wai Siu-bo, a lecherous wimp who after saving Chan, the leader of the Heaven and Earth society, a revolutionary group, is made a member. After a botched first assignment for the group, he is made a servant to the Emperor, the very person the Heaven and Earth society wants to overthrow. What follows is plenty of mayhem and laughter. But it ends with the exposure and escape of the fake Empress Dowager.	unknown
A poor girl named A Qing was sold into the brothel Changle Fang (simplified Chinese: 尝乐坊; traditional Chinese: 嘗樂坊) during Tang Dynasty.[2] Brother Gang is an inventor, he is good at invent sex toy and he fells in love with Wu Gu'niang secretly. While A Qing sleep with the visitor, she drank ecstasy and has sex with A Yi. Later, they fell in love. Finally, A Qing married A Yi and left the brothel Changle Fang.[1][3]	unknown
Ren, the royal executioner, nears his 1,000th beheading when The Eight Devilish Mortals, a criminal gang Ren beheaded years ago, returns from the afterlife seeking revenge.	unknown
An erotic mystery about a widower who seeks revenge against the man who had an affair with the widowers wife before her apparent suicide, however things soon turn complicated when the widower begins a relationship with the man's wife.	unknown
After assaulting his tactical commander during a raid gone sour, a dedicated but temperamental cop Sergeant Bill Chu is demoted to the Emergency Unit, long considered to be the police force's dumping ground for problem cops.	unknown
"Stephen Chow is Chan Mong-Gut, a famous Chinese lawyer, who must defend his apprentice Foon, who got framed for murder, in court.
Stephen Chow stars as Chan Mong-Gut, a famous Chinese lawyer who was killed in the Qing dynasty. He must defend his apprentice, Foon, who has been framed for murder in Hong Kong. Being the third worst lawyer in China, he challenges the British legal system with no evidence on hand and manages to identify the killer in a hilarious way."	unknown
The story involves Chan Ho-Nam (Ekin Cheng) competing for control of Causeway Bay with Szeto Ho-Nam of the Tong Sing gang(Mark Cheng). Meanwhile, the Chinese-Malaysian governor (Paul Chun) has set up Ho-Nam involving real-estate fraud.	unknown
The main character, Sam, decided to work in Hong Kong after graduating from school in Singapore, as a way to gain a wider exposure in life It was in Hong Kong when he encountered Jane at a movie theater, by chance. Following the encounter, Sam's fascination for Jane led him to discover a lifestyle that is, until now, unknown to him.	unknown
