sentence	label
The Four Men are British World War I veterans who unite to work in secret against enemies of the country. They aren't above a spot of murder or sabotage to achieve their ends, but they consider themselves true patriots.	thriller
Police hunt for the killer of a nightclub hostess in pre-war Paris.	thriller
A lady on the Isle of Capri, neglected by a husband who works too much, strikes up a romance with another man.	romance
"Hazel Woodus (Jennifer Jones) is a child of nature in the Shropshire countryside in 1897. She loves and understands all the wild animals more than the people around her. Whenever she has problems, she turns to the book of spells and charms left to her by her gypsy mother.
Local squire Jack Reddin (David Farrar) sees Hazel and wants her, but she has already promised herself to the Baptist minister, Edward Marston (Cyril Cusack). A struggle for her body and soul ensues."	romance
A freestyle racing driver must choose between his love for racing, and his wife. His friends's accident will help him to choose, and his loyal ways will get him a new friend - his main rival...	action
Michael Morgan (John Gregson) is a labourer working with a gang, mending a road in Soho, when he meets Julia Gozzi (Belinda Lee), an Italian barmaid, and they begin an affair. But When Michael's job in Soho is finished, the affair is over, so Julia visits a local church and prays for him to come back. A miracle occurs when a burst water main brings the return of the road gang.	romance
"Now based in London, Varela's company takes him into unusual and sometimes dangerous situations. Impeccably dressed, cigar smoking and using his wit, ingenuity, and charm, which would often involve a damsel in distress. Assisted by Chin, a resourceful Chinese manservant, and Miss Carter, an ultra-efficient secretary.[2]
Later episodes introduced Bill Randall, a businessman, who became the boyfriend of Miss Carter and then an employee of Varela."	action
A reserved British astronomer is drawn out of his quiet life and into an affair of international espionage behind the Iron Curtain.	action
When King Charles I is captured by Roundhead forces led by the tyrant Colonel Judd and his right-hand man Captain Sylvester. It is up to a band of locals loyal to the King to try to rescue him. They are helped by Judd's daughter Claire who secretly helps them in defiance of her father.	action
Catherine Morelli goes to the latest wedding of her father, Max, who in turn wants to introduce her there to a potential suitor, Gregory Mulvey.	romance
Beginning with a premonition of his death, the film follows a young everyman through his call up to the East Yorkshire Regiment, his training, his meeting a young girl, his journey to France, and his death on D-Day at Sword. Director Cooper also includes footage of the London Blitz and bombing of Europe to emphasise the events leading up to the invasion and the comparatively short distance between England and France.	unknown
Six naive British and American volunteers arrive on kibbutz Kfar Ezra for a working holiday, exchanging their labour for the opportunity to experience first-hand its unique collective lifestyle. When Mike (Sam Robards), a young medical student, falls in love with Gila (Joanna Pacuła), the Israeli girl who is organizing the volunteers' work and accommodation, he must choose between a life with her and returning home.	romance
An art dealer goes to Prague after the death of a friend, Baron von Utz, to obtain the Baron's priceless Meissen porcelain collection. He meets an old friend, Orlik, who tells him about the Baron's past while he struggles to discover what happened to the collection.	unknown
"In 1913, spinster Miss Bentley (Vanessa Redgrave) enjoyed spending her summer holiday in Lake Como, Italy, with her father before World War I. The year is now 1937, and her father has recently died. To clear the air, she returns to Lake Como on her own to spend a month's summer holiday.
She meets a bachelor named Major Wilshaw (Edward Fox) and becomes interested in him. But a young American girl named Miss Beaumont (Uma Thurman) arrives and flirts with the major."	romance
A Jew named Dovid Bendel (Stuart Townsend) tries to revive his dwindling village by building a railway station next to it. The squire (Rutger Hauer) agrees to provide the land, on the condition that Dovid will read his poetry. A cunning business man (Sean McGinley) is also interested in the land and he tries to compete using money and threats.	unknown
An opera company puts on a production of Stephen Sondheim's Sweeney Todd in a prison.	unknown
The film stars Summer Phoenix as the title character, in the role of a young Jewish woman living in London with a sister who is about to marry a young Jewish man. Breaking with the ideas of her traditionally orthodox family, Suzie falls in love with Darren (Leo Gregory), who happens not to be Jewish. She fears introducing him to her family because of their opposition to marrying outside of one's faith.[2]	romance
The film tells the uplifting story of a young teenage African British boy who is taken back to the land of his mother's birth, but then gets mysteriously lost in a foreboding forest and embarks on a magical journey that teaches him about himself and the mystery of the father he has never seen.[1]	unknown
A family takes a journey across the globe on a strange and amazing flying machine, experiencing a series of adventures along the way.	unknown
